"date","stringencyIndex","mean.stringencyIndex.week","stringencyPHM","mean.stringencyPHM.week"
"2020-03-01",0,0,0,0
"2020-03-02",0,0,0,0
"2020-03-03",0,0,0,0
"2020-03-04",0,0,0,0
"2020-03-05",0,0,0,0
"2020-03-06",0,0,0,0
"2020-03-07",0,0,0,0
"2020-03-08",0,0,0,0
"2020-03-09",0,0,0,0
"2020-03-10",0,0,0,0
"2020-03-11",0,18.5142857142857,0,18.5142857142857
"2020-03-12",3.6,18.5142857142857,3.6,18.5142857142857
"2020-03-13",11.9,18.5142857142857,11.9,18.5142857142857
"2020-03-14",20.2,18.5142857142857,20.2,18.5142857142857
"2020-03-15",31.3,18.5142857142857,31.3,18.5142857142857
"2020-03-16",31.3,18.5142857142857,31.3,18.5142857142857
"2020-03-17",31.3,18.5142857142857,31.3,18.5142857142857
"2020-03-18",31.3,43.5571428571429,31.3,43.5571428571429
"2020-03-19",31.3,43.5571428571429,31.3,43.5571428571429
"2020-03-20",31.3,43.5571428571429,31.3,43.5571428571429
"2020-03-21",36.1,43.5571428571429,36.1,43.5571428571429
"2020-03-22",58.3,43.5571428571429,58.3,43.5571428571429
"2020-03-23",58.3,43.5571428571429,58.3,43.5571428571429
"2020-03-24",58.3,43.5571428571429,58.3,43.5571428571429
"2020-03-25",58.3,63.1,58.3,63.1
"2020-03-26",58.3,63.1,58.3,63.1
"2020-03-27",58.3,63.1,58.3,63.1
"2020-03-28",66.7,63.1,66.7,63.1
"2020-03-29",66.7,63.1,66.7,63.1
"2020-03-30",66.7,63.1,66.7,63.1
"2020-03-31",66.7,63.1,66.7,63.1
"2020-04-01",75,75,75,75
"2020-04-02",75,75,75,75
"2020-04-03",75,75,75,75
"2020-04-04",75,75,75,75
"2020-04-05",75,75,75,75
"2020-04-06",75,75,75,75
"2020-04-07",75,75,75,75
"2020-04-08",75,75,75,75
"2020-04-09",75,75,75,75
"2020-04-10",75,75,75,75
"2020-04-11",75,75,75,75
"2020-04-12",75,75,75,75
"2020-04-13",75,75,75,75
"2020-04-14",75,75,75,75
"2020-04-15",75,75,75,75
"2020-04-16",75,75,75,75
"2020-04-17",75,75,75,75
"2020-04-18",75,75,75,75
"2020-04-19",75,75,75,75
"2020-04-20",75,75,75,75
"2020-04-21",75,75,75,75
"2020-04-22",75,75,75,75
"2020-04-23",75,75,75,75
"2020-04-24",75,75,75,75
"2020-04-25",75,75,75,75
"2020-04-26",75,75,75,75
"2020-04-27",75,75,75,75
"2020-04-28",75,75,75,75
"2020-04-29",75,73.8,75,73.8
"2020-04-30",75,73.8,75,73.8
"2020-05-01",75,73.8,75,73.8
"2020-05-02",75,73.8,75,73.8
"2020-05-03",75,73.8,75,73.8
"2020-05-04",70.8,73.8,70.8,73.8
"2020-05-05",70.8,73.8,70.8,73.8
"2020-05-06",70.8,71.1,70.8,71.1
"2020-05-07",70.8,71.1,70.8,71.1
"2020-05-08",70.8,71.1,70.8,71.1
"2020-05-09",70.8,71.1,70.8,71.1
"2020-05-10",70.8,71.1,70.8,71.1
"2020-05-11",70.8,71.1,70.8,71.1
"2020-05-12",72.9,71.1,72.9,71.1
"2020-05-13",72.9,70.5285714285714,72.9,70.5285714285714
"2020-05-14",72.9,70.5285714285714,72.9,70.5285714285714
"2020-05-15",72.9,70.5285714285714,72.9,70.5285714285714
"2020-05-16",72.9,70.5285714285714,72.9,70.5285714285714
"2020-05-17",72.9,70.5285714285714,72.9,70.5285714285714
"2020-05-18",64.6,70.5285714285714,64.6,70.5285714285714
"2020-05-19",64.6,70.5285714285714,64.6,70.5285714285714
"2020-05-20",64.6,63.4,64.6,63.4
"2020-05-21",64.6,63.4,64.6,63.4
"2020-05-22",64.6,63.4,64.6,63.4
"2020-05-23",64.6,63.4,64.6,63.4
"2020-05-24",64.6,63.4,64.6,63.4
"2020-05-25",60.4,63.4,60.4,63.4
"2020-05-26",60.4,63.4,60.4,63.4
"2020-05-27",60.4,57.4,60.4,57.4
"2020-05-28",60.4,57.4,60.4,57.4
"2020-05-29",56.2,57.4,56.2,57.4
"2020-05-30",56.2,57.4,56.2,57.4
"2020-05-31",56.2,57.4,56.2,57.4
"2020-06-01",56.2,57.4,56.2,57.4
"2020-06-02",56.2,57.4,56.2,57.4
"2020-06-03",56.2,56.2,56.2,56.2
"2020-06-04",56.2,56.2,56.2,56.2
"2020-06-05",56.2,56.2,56.2,56.2
"2020-06-06",56.2,56.2,56.2,56.2
"2020-06-07",56.2,56.2,56.2,56.2
"2020-06-08",56.2,56.2,56.2,56.2
"2020-06-09",56.2,56.2,56.2,56.2
"2020-06-10",56.2,54.9714285714286,56.2,54.9714285714286
"2020-06-11",56.2,54.9714285714286,56.2,54.9714285714286
"2020-06-12",56.2,54.9714285714286,56.2,54.9714285714286
"2020-06-13",56.2,54.9714285714286,56.2,54.9714285714286
"2020-06-14",56.2,54.9714285714286,56.2,54.9714285714286
"2020-06-15",51.9,54.9714285714286,51.9,54.9714285714286
"2020-06-16",51.9,54.9714285714286,51.9,54.9714285714286
"2020-06-17",51.9,50.8714285714286,51.9,50.8714285714286
"2020-06-18",51.9,50.8714285714286,51.9,50.8714285714286
"2020-06-19",51.9,50.8714285714286,51.9,50.8714285714286
"2020-06-20",51.9,50.8714285714286,51.9,50.8714285714286
"2020-06-21",51.9,50.8714285714286,51.9,50.8714285714286
"2020-06-22",48.3,50.8714285714286,48.3,50.8714285714286
"2020-06-23",48.3,50.8714285714286,48.3,50.8714285714286
"2020-06-24",48,44.4285714285714,48,44.4285714285714
"2020-06-25",48,44.4285714285714,48,44.4285714285714
"2020-06-26",43,44.4285714285714,43,44.4285714285714
"2020-06-27",43,44.4285714285714,43,44.4285714285714
"2020-06-28",43,44.4285714285714,43,44.4285714285714
"2020-06-29",43,44.4285714285714,43,44.4285714285714
"2020-06-30",43,44.4285714285714,43,44.4285714285714
"2020-07-01",43,43,43,43
"2020-07-02",43,43,43,43
"2020-07-03",43,43,43,43
"2020-07-04",43,43,43,43
"2020-07-05",43,43,43,43
"2020-07-06",43,43,43,43
"2020-07-07",43,43,43,43
"2020-07-08",43,43,43,43
"2020-07-09",43,43,43,43
"2020-07-10",43,43,43,43
"2020-07-11",43,43,43,43
"2020-07-12",43,43,43,43
"2020-07-13",43,43,43,43
"2020-07-14",43,43,43,43
"2020-07-15",43,44.4285714285714,43,44.4285714285714
"2020-07-16",43,44.4285714285714,43,44.4285714285714
"2020-07-17",43,44.4285714285714,43,44.4285714285714
"2020-07-18",45.5,44.4285714285714,45.5,44.4285714285714
"2020-07-19",45.5,44.4285714285714,45.5,44.4285714285714
"2020-07-20",45.5,44.4285714285714,45.5,44.4285714285714
"2020-07-21",45.5,44.4285714285714,45.5,44.4285714285714
"2020-07-22",45.5,45.5,45.5,45.5
"2020-07-23",45.5,45.5,45.5,45.5
"2020-07-24",45.5,45.5,45.5,45.5
"2020-07-25",45.5,45.5,45.5,45.5
"2020-07-26",45.5,45.5,45.5,45.5
"2020-07-27",45.5,45.5,45.5,45.5
"2020-07-28",45.5,45.5,45.5,45.5
"2020-07-29",45.5,45.5,45.5,45.5
"2020-07-30",45.5,45.5,45.5,45.5
"2020-07-31",45.5,45.5,45.5,45.5
"2020-08-01",45.5,45.5,45.5,45.5
"2020-08-02",45.5,45.5,45.5,45.5
"2020-08-03",45.5,45.5,45.5,45.5
"2020-08-04",45.5,45.5,45.5,45.5
"2020-08-05",45.5,45.5,45.5,45.5
"2020-08-06",45.5,45.5,45.5,45.5
"2020-08-07",45.5,45.5,45.5,45.5
"2020-08-08",45.5,45.5,45.5,45.5
"2020-08-09",45.5,45.5,45.5,45.5
"2020-08-10",45.5,45.5,45.5,45.5
"2020-08-11",45.5,45.5,45.5,45.5
"2020-08-12",45.5,45.5,45.5,45.5
"2020-08-13",45.5,45.5,45.5,45.5
"2020-08-14",45.5,45.5,45.5,45.5
"2020-08-15",45.5,45.5,45.5,45.5
"2020-08-16",45.5,45.5,45.5,45.5
"2020-08-17",45.5,45.5,45.5,45.5
"2020-08-18",45.5,45.5,45.5,45.5
"2020-08-19",45.5,45.5,45.5,45.5
"2020-08-20",45.5,45.5,45.5,45.5
"2020-08-21",45.5,45.5,45.5,45.5
"2020-08-22",45.5,45.5,45.5,45.5
"2020-08-23",45.5,45.5,45.5,45.5
"2020-08-24",45.5,45.5,45.5,45.5
"2020-08-25",45.5,45.5,45.5,45.5
"2020-08-26",45.5,45.5,45.5,45.5
"2020-08-27",45.5,45.5,45.5,45.5
"2020-08-28",45.5,45.5,45.5,45.5
"2020-08-29",45.5,45.5,45.5,45.5
"2020-08-30",45.5,45.5,45.5,45.5
"2020-08-31",45.5,45.5,45.5,45.5
"2020-09-01",45.5,45.5,45.5,45.5
"2020-09-02",49,49,49,49
"2020-09-03",49,49,49,49
"2020-09-04",49,49,49,49
"2020-09-05",49,49,49,49
"2020-09-06",49,49,49,49
"2020-09-07",49,49,49,49
"2020-09-08",49,49,49,49
"2020-09-09",49,50.2,49,50.2
"2020-09-10",49,50.2,49,50.2
"2020-09-11",49,50.2,49,50.2
"2020-09-12",51.1,50.2,51.1,50.2
"2020-09-13",51.1,50.2,51.1,50.2
"2020-09-14",51.1,50.2,51.1,50.2
"2020-09-15",51.1,50.2,51.1,50.2
"2020-09-16",51.1,51.1,51.1,51.1
"2020-09-17",51.1,51.1,51.1,51.1
"2020-09-18",51.1,51.1,51.1,51.1
"2020-09-19",51.1,51.1,51.1,51.1
"2020-09-20",51.1,51.1,51.1,51.1
"2020-09-21",51.1,51.1,51.1,51.1
"2020-09-22",51.1,51.1,51.1,51.1
"2020-09-23",51.1,51.1,51.1,51.1
"2020-09-24",51.1,51.1,51.1,51.1
"2020-09-25",51.1,51.1,51.1,51.1
"2020-09-26",51.1,51.1,51.1,51.1
"2020-09-27",51.1,51.1,51.1,51.1
"2020-09-28",51.1,51.1,51.1,51.1
"2020-09-29",51.1,51.1,51.1,51.1
"2020-09-30",51.1,57.9571428571429,51.1,57.9571428571429
"2020-10-01",59.1,57.9571428571429,59.1,57.9571428571429
"2020-10-02",59.1,57.9571428571429,59.1,57.9571428571429
"2020-10-03",59.1,57.9571428571429,59.1,57.9571428571429
"2020-10-04",59.1,57.9571428571429,59.1,57.9571428571429
"2020-10-05",59.1,57.9571428571429,59.1,57.9571428571429
"2020-10-06",59.1,57.9571428571429,59.1,57.9571428571429
"2020-10-07",59.1,59.1,59.1,59.1
"2020-10-08",59.1,59.1,59.1,59.1
"2020-10-09",59.1,59.1,59.1,59.1
"2020-10-10",59.1,59.1,59.1,59.1
"2020-10-11",59.1,59.1,59.1,59.1
"2020-10-12",59.1,59.1,59.1,59.1
"2020-10-13",59.1,59.1,59.1,59.1
"2020-10-14",59.1,59.1,59.1,59.1
"2020-10-15",59.1,59.1,59.1,59.1
"2020-10-16",59.1,59.1,59.1,59.1
"2020-10-17",59.1,59.1,59.1,59.1
"2020-10-18",59.1,59.1,59.1,59.1
"2020-10-19",59.1,59.1,59.1,59.1
"2020-10-20",59.1,59.1,59.1,59.1
"2020-10-21",59.1,59.1,59.1,59.1
"2020-10-22",59.1,59.1,59.1,59.1
"2020-10-23",59.1,59.1,59.1,59.1
"2020-10-24",59.1,59.1,59.1,59.1
"2020-10-25",59.1,59.1,59.1,59.1
"2020-10-26",59.1,59.1,59.1,59.1
"2020-10-27",59.1,59.1,59.1,59.1
"2020-10-28",59.1,59.5,59.1,59.5
"2020-10-29",59.1,59.5,59.1,59.5
"2020-10-30",59.1,59.5,59.1,59.5
"2020-10-31",59.1,59.5,59.1,59.5
"2020-11-01",59.1,59.5,59.1,59.5
"2020-11-02",60.5,59.5,60.5,59.5
"2020-11-03",60.5,59.5,60.5,59.5
"2020-11-04",60.5,60.5,60.5,60.5
"2020-11-05",60.5,60.5,60.5,60.5
"2020-11-06",60.5,60.5,60.5,60.5
"2020-11-07",60.5,60.5,60.5,60.5
"2020-11-08",60.5,60.5,60.5,60.5
"2020-11-09",60.5,60.5,60.5,60.5
"2020-11-10",60.5,60.5,60.5,60.5
"2020-11-11",60.5,60.5,60.5,60.5
"2020-11-12",60.5,60.5,60.5,60.5
"2020-11-13",60.5,60.5,60.5,60.5
"2020-11-14",60.5,60.5,60.5,60.5
"2020-11-15",60.5,60.5,60.5,60.5
"2020-11-16",60.5,60.5,60.5,60.5
"2020-11-17",60.5,60.5,60.5,60.5
"2020-11-18",60.5,60.5,60.5,60.5
"2020-11-19",60.5,60.5,60.5,60.5
"2020-11-20",60.5,60.5,60.5,60.5
"2020-11-21",60.5,60.5,60.5,60.5
"2020-11-22",60.5,60.5,60.5,60.5
"2020-11-23",60.5,60.5,60.5,60.5
"2020-11-24",60.5,60.5,60.5,60.5
"2020-11-25",60.5,60.5,60.5,60.5
"2020-11-26",60.5,60.5,60.5,60.5
"2020-11-27",60.5,60.5,60.5,60.5
"2020-11-28",60.5,60.5,60.5,60.5
"2020-11-29",60.5,60.5,60.5,60.5
"2020-11-30",60.5,60.5,60.5,60.5
"2020-12-01",60.5,60.5,60.5,60.5
"2020-12-02",60.5,60.5,60.5,60.5
"2020-12-03",60.5,60.5,60.5,60.5
"2020-12-04",60.5,60.5,60.5,60.5
"2020-12-05",60.5,60.5,60.5,60.5
"2020-12-06",60.5,60.5,60.5,60.5
"2020-12-07",60.5,60.5,60.5,60.5
"2020-12-08",60.5,60.5,60.5,60.5
"2020-12-09",60.5,60.5,60.5,60.5
"2020-12-10",60.5,60.5,60.5,60.5
"2020-12-11",60.5,60.5,60.5,60.5
"2020-12-12",60.5,60.5,60.5,60.5
"2020-12-13",60.5,60.5,60.5,60.5
"2020-12-14",60.5,60.5,60.5,60.5
"2020-12-15",60.5,60.5,60.5,60.5
"2020-12-16",60.5,64.1,60.5,64.1
"2020-12-17",64.7,64.1,64.7,64.1
"2020-12-18",64.7,64.1,64.7,64.1
"2020-12-19",64.7,64.1,64.7,64.1
"2020-12-20",64.7,64.1,64.7,64.1
"2020-12-21",64.7,64.1,64.7,64.1
"2020-12-22",64.7,64.1,64.7,64.1
"2020-12-23",64.7,72.1285714285714,64.7,72.1285714285714
"2020-12-24",64.7,72.1285714285714,64.7,72.1285714285714
"2020-12-25",75.1,72.1285714285714,75.1,72.1285714285714
"2020-12-26",75.1,72.1285714285714,75.1,72.1285714285714
"2020-12-27",75.1,72.1285714285714,75.1,72.1285714285714
"2020-12-28",75.1,72.1285714285714,75.1,72.1285714285714
"2020-12-29",75.1,72.1285714285714,75.1,72.1285714285714
"2020-12-30",75.1,75.1,75.1,75.1
"2020-12-31",75.1,75.1,75.1,75.1
"2021-01-01",75.1,75.1,75.1,75.1
"2021-01-02",75.1,75.1,75.1,75.1
"2021-01-03",75.1,75.1,75.1,75.1
"2021-01-04",75.1,75.1,75.1,75.1
"2021-01-05",75.1,75.1,75.1,75.1
"2021-01-06",75.1,75.1,75.1,75.1
"2021-01-07",75.1,75.1,75.1,75.1
"2021-01-08",83.4,80.2571428571429,83.4,80.2571428571429
"2021-01-09",83.4,80.2571428571429,83.4,80.2571428571429
"2021-01-10",83.4,80.2571428571429,83.4,80.2571428571429
"2021-01-11",77.9,80.2571428571429,77.9,80.2571428571429
"2021-01-12",77.9,80.2571428571429,77.9,80.2571428571429
"2021-01-13",77.9,80.2571428571429,77.9,80.2571428571429
"2021-01-14",77.9,80.2571428571429,77.9,80.2571428571429
"2021-01-15",77.9,77.9,77.9,77.9
"2021-01-16",77.9,77.9,77.9,77.9
"2021-01-17",77.9,77.9,77.9,77.9
"2021-01-18",77.9,77.9,77.9,77.9
"2021-01-19",77.9,77.9,77.9,77.9
"2021-01-20",77.9,77.9,77.9,77.9
"2021-01-21",77.9,77.9,77.9,77.9
"2021-01-22",77.9,77.9,77.9,77.9
"2021-01-23",77.9,77.9,77.9,77.9
"2021-01-24",77.9,77.9,77.9,77.9
"2021-01-25",77.9,77.9,77.9,77.9
"2021-01-26",77.9,77.9,77.9,77.9
"2021-01-27",77.9,77.9,77.9,77.9
"2021-01-28",77.9,77.9,77.9,77.9
"2021-01-29",77.9,77.9,77.9,77.9
"2021-01-30",77.9,77.9,77.9,77.9
"2021-01-31",77.9,77.9,77.9,77.9
"2021-02-01",77.9,77.9,77.9,77.9
"2021-02-02",77.9,77.9,77.9,77.9
"2021-02-03",77.9,77.9,77.9,77.9
"2021-02-04",77.9,77.9,77.9,77.9
"2021-02-05",77.9,70.7571428571429,77.9,70.7571428571429
"2021-02-06",77.9,70.7571428571429,77.9,70.7571428571429
"2021-02-07",77.9,70.7571428571429,77.9,70.7571428571429
"2021-02-08",65.4,70.7571428571429,65.4,70.7571428571429
"2021-02-09",65.4,70.7571428571429,65.4,70.7571428571429
"2021-02-10",65.4,70.7571428571429,65.4,70.7571428571429
"2021-02-11",65.4,70.7571428571429,65.4,70.7571428571429
"2021-02-12",65.4,65.4,65.4,65.4
"2021-02-13",65.4,65.4,65.4,65.4
"2021-02-14",65.4,65.4,65.4,65.4
"2021-02-15",65.4,65.4,65.4,65.4
"2021-02-16",65.4,65.4,65.4,65.4
"2021-02-17",65.4,65.4,65.4,65.4
"2021-02-18",65.4,65.4,65.4,65.4
"2021-02-19",65.4,65.4,65.4,65.4
"2021-02-20",65.4,65.4,65.4,65.4
"2021-02-21",65.4,65.4,65.4,65.4
"2021-02-22",65.4,65.4,65.4,65.4
"2021-02-23",65.4,65.4,65.4,65.4
"2021-02-24",65.4,65.4,65.4,65.4
"2021-02-25",65.4,65.4,65.4,65.4
"2021-02-26",65.4,65.4,65.4,65.4
"2021-02-27",65.4,65.4,65.4,65.4
"2021-02-28",65.4,65.4,65.4,65.4
"2021-03-01",65.4,65.4,65.4,65.4
"2021-03-02",65.4,65.4,65.4,65.4
"2021-03-03",65.4,65.4,65.4,65.4
"2021-03-04",65.4,65.4,65.4,65.4
"2021-03-05",65.4,65.4,65.4,65.4
"2021-03-06",65.4,65.4,65.4,65.4
"2021-03-07",65.4,65.4,65.4,65.4
"2021-03-08",65.4,65.4,65.4,65.4
"2021-03-09",65.4,65.4,65.4,65.4
"2021-03-10",65.4,65.4,65.4,65.4
"2021-03-11",65.4,65.4,65.4,65.4
"2021-03-12",65.4,65.4,65.4,65.4
"2021-03-13",65.4,65.4,65.4,65.4
"2021-03-14",65.4,65.4,65.4,65.4
"2021-03-15",65.4,65.4,65.4,65.4
"2021-03-16",65.4,65.4,65.4,65.4
"2021-03-17",65.4,65.4,65.4,65.4
"2021-03-18",65.4,65.4,65.4,65.4
"2021-03-19",65.4,65.4,65.4,65.4
"2021-03-20",65.4,65.4,65.4,65.4
"2021-03-21",65.4,65.4,65.4,65.4
"2021-03-22",65.4,65.4,65.4,65.4
"2021-03-23",65.4,65.4,65.4,65.4
"2021-03-24",65.4,65.4,65.4,65.4
"2021-03-25",65.4,65.4,65.4,65.4
"2021-03-26",65.4,61.8,65.4,61.8
"2021-03-27",61.2,61.8,61.2,61.8
"2021-03-28",61.2,61.8,61.2,61.8
"2021-03-29",61.2,61.8,61.2,61.8
"2021-03-30",61.2,61.8,61.2,61.8
"2021-03-31",61.2,61.8,61.2,61.8
"2021-04-01",61.2,61.8,61.2,61.8
"2021-04-02",61.2,63,61.2,63
"2021-04-03",61.2,63,61.2,63
"2021-04-04",61.2,63,61.2,63
