"date","stringencyIndex","mean.stringencyIndex.week","stringencyPHM","mean.stringencyPHM.week"
"2021-04-05",61.2,63,61.2,63
"2021-04-06",65.4,63,65.4,63
"2021-04-07",65.4,63,65.4,63
"2021-04-08",65.4,63,65.4,63
"2021-04-09",65.4,65.4,65.4,65.4
"2021-04-10",65.4,65.4,65.4,65.4
"2021-04-11",65.4,65.4,65.4,65.4
"2021-04-12",65.4,65.4,65.4,65.4
"2021-04-13",65.4,65.4,65.4,65.4
"2021-04-14",65.4,65.4,65.4,65.4
"2021-04-15",65.4,65.4,65.4,65.4
"2021-04-16",65.4,65.4,65.4,65.4
"2021-04-17",65.4,65.4,65.4,65.4
"2021-04-18",65.4,65.4,65.4,65.4
"2021-04-19",65.4,65.4,65.4,65.4
"2021-04-20",65.4,65.4,65.4,65.4
"2021-04-21",65.4,65.4,65.4,65.4
"2021-04-22",65.4,65.4,65.4,65.4
"2021-04-23",65.4,65.4,65.4,65.4
"2021-04-24",65.4,65.4,65.4,65.4
"2021-04-25",65.4,65.4,65.4,65.4
"2021-04-26",65.4,65.4,65.4,65.4
"2021-04-27",65.4,65.4,65.4,65.4
"2021-04-28",65.4,65.4,65.4,65.4
"2021-04-29",65.4,65.4,65.4,65.4
"2021-04-30",65.4,65.4,65.4,65.4
"2021-05-01",65.4,65.4,65.4,65.4
"2021-05-02",65.4,65.4,65.4,65.4
"2021-05-03",65.4,65.4,65.4,65.4
"2021-05-04",65.4,65.4,65.4,65.4
"2021-05-05",65.4,65.4,65.4,65.4
"2021-05-06",65.4,65.4,65.4,65.4
"2021-05-07",65.4,63.8,65.4,63.8
"2021-05-08",65.4,63.8,65.4,63.8
"2021-05-09",65.4,63.8,65.4,63.8
"2021-05-10",62.6,63.8,62.6,63.8
"2021-05-11",62.6,63.8,62.6,63.8
"2021-05-12",62.6,63.8,62.6,63.8
"2021-05-13",62.6,63.8,62.6,63.8
"2021-05-14",62.6,62.6,62.6,62.6
"2021-05-15",62.6,62.6,62.6,62.6
"2021-05-16",62.6,62.6,62.6,62.6
"2021-05-17",62.6,62.6,62.6,62.6
"2021-05-18",62.6,62.6,62.6,62.6
"2021-05-19",62.6,62.6,62.6,62.6
"2021-05-20",62.6,62.6,62.6,62.6
"2021-05-21",62.6,62.6,62.6,62.6
"2021-05-22",62.6,62.6,62.6,62.6
"2021-05-23",62.6,62.6,62.6,62.6
"2021-05-24",62.6,62.6,62.6,62.6
"2021-05-25",62.6,62.6,62.6,62.6
"2021-05-26",62.6,62.6,62.6,62.6
"2021-05-27",62.6,62.6,62.6,62.6
"2021-05-28",48.7,48.7,48.7,48.7
"2021-05-29",48.7,48.7,48.7,48.7
"2021-05-30",48.7,48.7,48.7,48.7
"2021-05-31",48.7,48.7,48.7,48.7
"2021-06-01",48.7,48.7,48.7,48.7
"2021-06-02",48.7,48.7,48.7,48.7
"2021-06-03",48.7,48.7,48.7,48.7
"2021-06-04",48.7,45.1428571428571,48.7,45.1428571428571
"2021-06-05",48.7,45.1428571428571,48.7,45.1428571428571
"2021-06-06",48.7,45.1428571428571,48.7,45.1428571428571
"2021-06-07",44.5,45.1428571428571,44.5,45.1428571428571
"2021-06-08",41.8,45.1428571428571,41.8,45.1428571428571
"2021-06-09",41.8,45.1428571428571,41.8,45.1428571428571
"2021-06-10",41.8,45.1428571428571,41.8,45.1428571428571
"2021-06-11",41.8,40.7714285714286,41.8,40.7714285714286
"2021-06-12",41.8,40.7714285714286,41.8,40.7714285714286
"2021-06-13",41.8,40.7714285714286,41.8,40.7714285714286
"2021-06-14",40,40.7714285714286,40,40.7714285714286
"2021-06-15",40,40.7714285714286,40,40.7714285714286
"2021-06-16",40,40.7714285714286,40,40.7714285714286
"2021-06-17",40,40.7714285714286,40,40.7714285714286
"2021-06-18",40,39.7142857142857,40,39.7142857142857
"2021-06-19",40,39.7142857142857,40,39.7142857142857
"2021-06-20",40,39.7142857142857,40,39.7142857142857
"2021-06-21",40,39.7142857142857,40,39.7142857142857
"2021-06-22",40,39.7142857142857,40,39.7142857142857
"2021-06-23",40,39.7142857142857,40,39.7142857142857
"2021-06-24",38,39.7142857142857,38,39.7142857142857
"2021-06-25",38,38,38,38
"2021-06-26",38,38,38,38
"2021-06-27",38,38,38,38
"2021-06-28",38,38,38,38
"2021-06-29",38,38,38,38
"2021-06-30",38,38,38,38
"2021-07-01",38,38,38,38
"2021-07-02",38,38,38,38
"2021-07-03",38,38,38,38
"2021-07-04",38,38,38,38
"2021-07-05",38,38,38,38
"2021-07-06",38,38,38,38
"2021-07-07",38,38,38,38
"2021-07-08",38,38,38,38
"2021-07-09",38,38,38,38
"2021-07-10",38,38,38,38
"2021-07-11",38,38,38,38
"2021-07-12",38,38,38,38
"2021-07-13",38,38,38,38
"2021-07-14",38,38,38,38
"2021-07-15",38,38,38,38
"2021-07-16",38,38,38,38
"2021-07-17",38,38,38,38
"2021-07-18",38,38,38,38
"2021-07-19",38,38,38,38
"2021-07-20",38,38,38,38
"2021-07-21",38,38,38,38
"2021-07-22",38,38,38,38
"2021-07-23",38,38,38,38
"2021-07-24",38,38,38,38
"2021-07-25",38,38,38,38
"2021-07-26",38,38,38,38
"2021-07-27",38,38,38,38
"2021-07-28",38,38,38,38
"2021-07-29",38,38,38,38
"2021-07-30",38,38,38,38
"2021-07-31",38,38,38,38
"2021-08-01",38,38,38,38
"2021-08-02",38,38,38,38
"2021-08-03",38,38,38,38
"2021-08-04",38,38,38,38
"2021-08-05",38,38,38,38
"2021-08-06",38,38,38,38
"2021-08-07",38,38,38,38
"2021-08-08",38,38,38,38
"2021-08-09",38,38,38,38
"2021-08-10",38,38,38,38
"2021-08-11",38,38,38,38
"2021-08-12",38,38,38,38
"2021-08-13",38,38,38,38
"2021-08-14",38,38,38,38
"2021-08-15",38,38,38,38
"2021-08-16",38,38,38,38
"2021-08-17",38,38,38,38
"2021-08-18",38,38,38,38
"2021-08-19",38,38,38,38
"2021-08-20",38,38.2857142857143,38,38.2857142857143
"2021-08-21",38,38.2857142857143,38,38.2857142857143
"2021-08-22",38,38.2857142857143,38,38.2857142857143
"2021-08-23",38,38.2857142857143,38,38.2857142857143
"2021-08-24",38,38.2857142857143,38,38.2857142857143
"2021-08-25",38,38.2857142857143,38,38.2857142857143
"2021-08-26",40,38.2857142857143,40,38.2857142857143
"2021-08-27",40,40.5714285714286,40,40
"2021-08-28",40,40.5714285714286,40,40
"2021-08-29",40,40.5714285714286,40,40
"2021-08-30",40,40.5714285714286,40,40
"2021-08-31",40,40.5714285714286,40,40
"2021-09-01",42,40.5714285714286,40,40
"2021-09-02",42,40.5714285714286,40,40
"2021-09-03",42,42,40,40
"2021-09-04",42,42,40,40
"2021-09-05",42,42,40,40
"2021-09-06",42,42,40,40
"2021-09-07",42,42,40,40
"2021-09-08",42,42,40,40
"2021-09-09",42,42,40,40
"2021-09-10",42,42,40,40
"2021-09-11",42,42,40,40
"2021-09-12",42,42,40,40
"2021-09-13",42,42,40,40
"2021-09-14",42,42,40,40
"2021-09-15",42,42,40,40
"2021-09-16",42,42,40,40
"2021-09-17",42,42,40,40
"2021-09-18",42,42,40,40
"2021-09-19",42,42,40,40
"2021-09-20",42,42,40,40
"2021-09-21",42,42,40,40
"2021-09-22",42,42,40,40
"2021-09-23",42,42,40,40
"2021-09-24",42,42,40,40
"2021-09-25",42,42,40,40
"2021-09-26",42,42,40,40
"2021-09-27",42,42,40,40
"2021-09-28",42,42,40,40
"2021-09-29",42,42,40,40
"2021-09-30",42,42,40,40
"2021-10-01",34.2,34.2,40,40
"2021-10-02",34.2,34.2,40,40
"2021-10-03",34.2,34.2,40,40
"2021-10-04",34.2,34.2,40,40
"2021-10-05",34.2,34.2,40,40
"2021-10-06",34.2,34.2,40,40
"2021-10-07",34.2,34.2,40,40
"2021-10-08",34.2,34.2,40,40
"2021-10-09",34.2,34.2,40,40
"2021-10-10",34.2,34.2,40,40
"2021-10-11",34.2,34.2,40,40
"2021-10-12",34.2,34.2,40,40
"2021-10-13",34.2,34.2,40,40
"2021-10-14",34.2,34.2,40,40
"2021-10-15",34.2,34.2,40,40
"2021-10-16",34.2,34.2,40,40
"2021-10-17",34.2,34.2,40,40
"2021-10-18",34.2,34.2,40,40
"2021-10-19",34.2,34.2,40,40
"2021-10-20",34.2,34.2,40,40
"2021-10-21",34.2,34.2,40,40
"2021-10-22",34.2,34.2,40,40
"2021-10-23",34.2,34.2,40,40
"2021-10-24",34.2,34.2,40,40
"2021-10-25",34.2,34.2,40,40
"2021-10-26",34.2,34.2,40,40
"2021-10-27",34.2,34.2,40,40
"2021-10-28",34.2,34.2,40,40
"2021-10-29",34.2,31.6142857142857,40,38.4
"2021-10-30",34.2,31.6142857142857,40,38.4
"2021-10-31",32.1,31.6142857142857,40,38.4
"2021-11-01",30.2,31.6142857142857,37.2,38.4
"2021-11-02",30.2,31.6142857142857,37.2,38.4
"2021-11-03",30.2,31.6142857142857,37.2,38.4
"2021-11-04",30.2,31.6142857142857,37.2,38.4
"2021-11-05",30.2,30.2,37.2,37.2
"2021-11-06",30.2,30.2,37.2,37.2
"2021-11-07",30.2,30.2,37.2,37.2
"2021-11-08",30.2,30.2,37.2,37.2
"2021-11-09",30.2,30.2,37.2,37.2
"2021-11-10",30.2,30.2,37.2,37.2
"2021-11-11",30.2,30.2,37.2,37.2
"2021-11-12",30.2,31.0142857142857,37.2,34.8
"2021-11-13",30.2,31.0142857142857,37.2,34.8
"2021-11-14",30.2,31.0142857142857,37.2,34.8
"2021-11-15",27.2,31.0142857142857,33,34.8
"2021-11-16",33.1,31.0142857142857,33,34.8
"2021-11-17",33.1,31.0142857142857,33,34.8
"2021-11-18",33.1,31.0142857142857,33,34.8
"2021-11-19",33.1,33.1,33,33
"2021-11-20",33.1,33.1,33,33
"2021-11-21",33.1,33.1,33,33
"2021-11-22",33.1,33.1,33,33
"2021-11-23",33.1,33.1,33,33
"2021-11-24",33.1,33.1,33,33
"2021-11-25",33.1,33.1,33,33
"2021-11-26",33.1,33.1,33,33
"2021-11-27",33.1,33.1,33,33
"2021-11-28",33.1,33.1,33,33
"2021-11-29",33.1,33.1,33,33
"2021-11-30",33.1,33.1,33,33
"2021-12-01",33.1,33.1,33,33
"2021-12-02",33.1,33.1,33,33
"2021-12-03",33.1,33.1,33,33
"2021-12-04",33.1,33.1,33,33
"2021-12-05",33.1,33.1,33,33
"2021-12-06",33.1,33.1,33,33
"2021-12-07",33.1,33.1,33,33
"2021-12-08",33.1,33.1,33,33
"2021-12-09",33.1,33.1,33,33
"2021-12-10",34.1,34.1,34.4,34.4
"2021-12-11",34.1,34.1,34.4,34.4
"2021-12-12",34.1,34.1,34.4,34.4
"2021-12-13",34.1,34.1,34.4,34.4
"2021-12-14",34.1,34.1,34.4,34.4
"2021-12-15",34.1,34.1,34.4,34.4
"2021-12-16",34.1,34.1,34.4,34.4
"2021-12-17",34.1,36.9,34.4,38.4
"2021-12-18",34.1,36.9,34.4,38.4
"2021-12-19",34.1,36.9,34.4,38.4
"2021-12-20",39,36.9,41.4,38.4
"2021-12-21",39,36.9,41.4,38.4
"2021-12-22",39,36.9,41.4,38.4
"2021-12-23",39,36.9,41.4,38.4
"2021-12-24",39,41.9285714285714,41.4,45.5285714285714
"2021-12-25",39,41.9285714285714,41.4,45.5285714285714
"2021-12-26",41.9,41.9285714285714,45.5,45.5285714285714
"2021-12-27",41.9,41.9285714285714,45.5,45.5285714285714
"2021-12-28",41.9,41.9285714285714,45.5,45.5285714285714
"2021-12-29",44.9,41.9285714285714,49.7,45.5285714285714
"2021-12-30",44.9,41.9285714285714,49.7,45.5285714285714
"2021-12-31",55.5,55.5,64.8,64.8
"2022-01-01",55.5,59,64.8,69.7285714285714
"2022-01-02",55.5,59,64.8,69.7285714285714
"2022-01-03",60.4,59,71.7,69.7285714285714
"2022-01-04",60.4,59,71.7,69.7285714285714
"2022-01-05",60.4,59,71.7,69.7285714285714
"2022-01-06",60.4,59,71.7,69.7285714285714
"2022-01-07",60.4,59,71.7,69.7285714285714
"2022-01-08",60.4,60.4,71.7,71.7
"2022-01-09",60.4,60.4,71.7,71.7
"2022-01-10",60.4,60.4,71.7,71.7
"2022-01-11",60.4,60.4,71.7,71.7
"2022-01-12",60.4,60.4,71.7,71.7
"2022-01-13",60.4,60.4,71.7,71.7
"2022-01-14",60.4,60.4,71.7,71.7
"2022-01-15",60.4,56.1,71.7,65.6285714285714
"2022-01-16",60.4,56.1,71.7,65.6285714285714
"2022-01-17",50.6,56.1,57.8,65.6285714285714
"2022-01-18",50.6,56.1,57.8,65.6285714285714
"2022-01-19",56.9,56.1,66.8,65.6285714285714
"2022-01-20",56.9,56.1,66.8,65.6285714285714
"2022-01-21",56.9,56.1,66.8,65.6285714285714
"2022-01-22",56.9,57.2142857142857,66.8,65.6
"2022-01-23",56.9,57.2142857142857,66.8,65.6
"2022-01-24",56.9,57.2142857142857,66.8,65.6
"2022-01-25",58.9,57.2142857142857,66.8,65.6
"2022-01-26",58.9,57.2142857142857,66.8,65.6
"2022-01-27",56,57.2142857142857,62.6,65.6
"2022-01-28",56,57.2142857142857,62.6,65.6
"2022-01-29",56,52.4142857142857,62.6,57.5571428571429
"2022-01-30",56,52.4142857142857,62.6,57.5571428571429
"2022-01-31",53.5,52.4142857142857,59.1,57.5571428571429
"2022-02-01",53.5,52.4142857142857,59.1,57.5571428571429
"2022-02-02",53.5,52.4142857142857,59.1,57.5571428571429
"2022-02-03",47.2,52.4142857142857,50.2,57.5571428571429
"2022-02-04",47.2,52.4142857142857,50.2,57.5571428571429
"2022-02-05",47.2,47.2,50.2,50.2
"2022-02-06",47.2,47.2,50.2,50.2
"2022-02-07",47.2,47.2,50.2,50.2
"2022-02-08",47.2,47.2,50.2,50.2
"2022-02-09",47.2,47.2,50.2,50.2
"2022-02-10",47.2,47.2,50.2,50.2
"2022-02-11",47.2,47.2,50.2,50.2
"2022-02-12",46.8,43.8428571428571,49.6,46.6
"2022-02-13",46.8,43.8428571428571,49.6,46.6
"2022-02-14",43.8,43.8428571428571,45.4,46.6
"2022-02-15",43.8,43.8428571428571,45.4,46.6
"2022-02-16",41.9,43.8428571428571,45.4,46.6
"2022-02-17",41.9,43.8428571428571,45.4,46.6
"2022-02-18",41.9,43.8428571428571,45.4,46.6
"2022-02-19",41.9,41.9,45.4,45.4
"2022-02-20",41.9,41.9,45.4,45.4
"2022-02-21",41.9,41.9,45.4,45.4
"2022-02-22",41.9,41.9,45.4,45.4
"2022-02-23",41.9,41.9,45.4,45.4
"2022-02-24",41.9,41.9,45.4,45.4
"2022-02-25",41.9,41.9,45.4,45.4
"2022-02-26",41.9,33.3285714285714,45.4,33.3285714285714
"2022-02-27",41.9,33.3285714285714,45.4,33.3285714285714
"2022-02-28",29.9,33.3285714285714,28.5,33.3285714285714
"2022-03-01",29.9,33.3285714285714,28.5,33.3285714285714
"2022-03-02",29.9,33.3285714285714,28.5,33.3285714285714
"2022-03-03",29.9,33.3285714285714,28.5,33.3285714285714
"2022-03-04",29.9,33.3285714285714,28.5,33.3285714285714
"2022-03-05",29.9,29.9,28.5,28.5
"2022-03-06",29.9,29.9,28.5,28.5
"2022-03-07",29.9,29.9,28.5,28.5
"2022-03-08",29.9,29.9,28.5,28.5
"2022-03-09",29.9,29.9,28.5,28.5
"2022-03-10",29.9,29.9,28.5,28.5
"2022-03-11",29.9,29.9,28.5,28.5
"2022-03-12",20.1,17.3142857142857,14.6,14.6
"2022-03-13",20.1,17.3142857142857,14.6,14.6
"2022-03-14",16.2,17.3142857142857,14.6,14.6
"2022-03-15",16.2,17.3142857142857,14.6,14.6
"2022-03-16",16.2,17.3142857142857,14.6,14.6
"2022-03-17",16.2,17.3142857142857,14.6,14.6
"2022-03-18",16.2,17.3142857142857,14.6,14.6
"2022-03-19",16.2,16.2,14.6,14.6
"2022-03-20",16.2,16.2,14.6,14.6
"2022-03-21",16.2,16.2,14.6,14.6
"2022-03-22",16.2,16.2,14.6,14.6
"2022-03-23",16.2,16.2,14.6,14.6
"2022-03-24",16.2,16.2,14.6,14.6
"2022-03-25",16.2,16.2,14.6,14.6
"2022-03-26",16.2,16.2,14.6,14.6
"2022-03-27",16.2,16.2,14.6,14.6
"2022-03-28",16.2,16.2,14.6,14.6
"2022-03-29",16.2,16.2,14.6,14.6
"2022-03-30",16.2,16.2,14.6,14.6
"2022-03-31",16.2,16.2,14.6,14.6
"2022-04-01",16.2,16.2,14.6,14.6
"2022-04-02",16.2,16.2,14.6,14.6
"2022-04-03",16.2,16.2,14.6,14.6
"2022-04-04",16.2,16.2,14.6,14.6
"2022-04-05",16.2,16.2,14.6,14.6
"2022-04-06",16.2,16.2,14.6,14.6
"2022-04-07",16.2,16.2,14.6,14.6
"2022-04-08",16.2,16.2,14.6,14.6
"2022-04-09",16.2,16.2,14.6,14.6
"2022-04-10",16.2,16.2,14.6,14.6
"2022-04-11",16.2,16.2,14.6,14.6
"2022-04-12",16.2,16.2,14.6,14.6
"2022-04-13",16.2,16.2,14.6,14.6
"2022-04-14",16.2,16.2,14.6,14.6
"2022-04-15",16.2,16.2,14.6,14.6
"2022-04-16",16.2,16.2,14.6,14.6
"2022-04-17",16.2,16.2,14.6,14.6
"2022-04-18",16.2,16.2,14.6,14.6
"2022-04-19",16.2,16.2,14.6,14.6
"2022-04-20",16.2,16.2,14.6,14.6
"2022-04-21",16.2,16.2,14.6,14.6
"2022-04-22",16.2,16.2,14.6,14.6
"2022-04-23",16.2,16.2,14.6,14.6
"2022-04-24",16.2,16.2,14.6,14.6
"2022-04-25",16.2,16.2,14.6,14.6
"2022-04-26",16.2,16.2,14.6,14.6
"2022-04-27",16.2,16.2,14.6,14.6
"2022-04-28",16.2,16.2,14.6,14.6
"2022-04-29",16.2,16.2,14.6,14.6
"2022-04-30",16.2,16.2,14.6,14.6
"2022-05-01",16.2,16.2,14.6,14.6
"2022-05-02",16.2,16.2,14.6,14.6
"2022-05-03",16.2,16.2,14.6,14.6
"2022-05-04",16.2,16.2,14.6,14.6
"2022-05-05",16.2,16.2,14.6,14.6
"2022-05-06",16.2,16.2,14.6,14.6
"2022-05-07",16.2,16.2,14.6,14.6
"2022-05-08",16.2,16.2,14.6,14.6
"2022-05-09",16.2,16.2,14.6,14.6
"2022-05-10",16.2,16.2,14.6,14.6
"2022-05-11",16.2,16.2,14.6,14.6
"2022-05-12",16.2,16.2,14.6,14.6
"2022-05-13",16.2,16.2,14.6,14.6
"2022-05-14",5.9,5.9,0,0
"2022-05-15",5.9,5.9,0,0
"2022-05-16",5.9,5.9,0,0
"2022-05-17",NA,5.9,NA,0
"2022-05-18",NA,5.9,NA,0
"2022-05-19",NA,5.9,NA,0
"2022-05-20",NA,5.9,NA,0
"2022-05-21",NA,NA,NA,NA
"2022-05-22",NA,NA,NA,NA
"2022-05-23",NA,NA,NA,NA
"2022-05-24",NA,NA,NA,NA
"2022-05-25",NA,NA,NA,NA
"2022-05-26",NA,NA,NA,NA
"2022-05-27",NA,NA,NA,NA
"2022-05-28",NA,NA,NA,NA
"2022-05-29",NA,NA,NA,NA
"2022-05-30",NA,NA,NA,NA
