date;VAX
2020-12-14 00:00:00;311
2020-12-15 00:00:00;1189
2020-12-16 00:00:00;971
2020-12-17 00:00:00;914
2020-12-18 00:00:00;742
2020-12-19 00:00:00;718
2020-12-20 00:00:00;114
2020-12-21 00:00:00;522
2020-12-22 00:00:00;2030
2020-12-23 00:00:00;3766
2020-12-24 00:00:00;3024
2020-12-25 00:00:00;0
2020-12-26 00:00:00;3127
2020-12-27 00:00:00;2283
2020-12-28 00:00:00;2533
2020-12-29 00:00:00;2362
2020-12-30 00:00:00;3065
2020-12-31 00:00:00;343
2021-01-01 00:00:00;9
2021-01-02 00:00:00;635
2021-01-03 00:00:00;1540
2021-01-04 00:00:00;2797
2021-01-05 00:00:00;5990
2021-01-06 00:00:00;10782
2021-01-07 00:00:00;13771
2021-01-08 00:00:00;13421
2021-01-09 00:00:00;8780
2021-01-10 00:00:00;7084
2021-01-11 00:00:00;7376
2021-01-12 00:00:00;7977
2021-01-13 00:00:00;9171
2021-01-14 00:00:00;11853
2021-01-15 00:00:00;11199
2021-01-16 00:00:00;8450
2021-01-17 00:00:00;7136
2021-01-18 00:00:00;10650
2021-01-19 00:00:00;10360
2021-01-20 00:00:00;11478
2021-01-21 00:00:00;13787
2021-01-22 00:00:00;11923
2021-01-23 00:00:00;8502
2021-01-24 00:00:00;2084
2021-01-25 00:00:00;4493
2021-01-26 00:00:00;4125
2021-01-27 00:00:00;3792
2021-01-28 00:00:00;3384
2021-01-29 00:00:00;2286
2021-01-30 00:00:00;600
2021-01-31 00:00:00;793
2021-02-01 00:00:00;428
2021-02-02 00:00:00;725
2021-02-03 00:00:00;2997
2021-02-04 00:00:00;5146
2021-02-05 00:00:00;5080
2021-02-06 00:00:00;3260
2021-02-07 00:00:00;2324
2021-02-08 00:00:00;3506
2021-02-09 00:00:00;3657
2021-02-10 00:00:00;5904
2021-02-11 00:00:00;9897
2021-02-12 00:00:00;10286
2021-02-13 00:00:00;1661
2021-02-14 00:00:00;942
2021-02-15 00:00:00;3049
2021-02-16 00:00:00;2012
2021-02-17 00:00:00;2666
2021-02-18 00:00:00;11949
2021-02-19 00:00:00;18426
2021-02-20 00:00:00;14899
2021-02-21 00:00:00;9225
2021-02-22 00:00:00;12044
2021-02-23 00:00:00;10817
2021-02-24 00:00:00;9954
2021-02-25 00:00:00;14284
2021-02-26 00:00:00;17436
2021-02-27 00:00:00;13075
2021-02-28 00:00:00;6742
2021-03-01 00:00:00;18609
2021-03-02 00:00:00;17885
2021-03-03 00:00:00;18532
2021-03-04 00:00:00;19503
2021-03-05 00:00:00;20388
2021-03-06 00:00:00;15785
2021-03-07 00:00:00;15619
2021-03-08 00:00:00;17003
2021-03-09 00:00:00;18889
2021-03-10 00:00:00;19837
2021-03-11 00:00:00;30320
2021-03-12 00:00:00;34584
2021-03-13 00:00:00;34300
2021-03-14 00:00:00;28615
2021-03-15 00:00:00;30684
2021-03-16 00:00:00;30412
2021-03-17 00:00:00;27953
2021-03-18 00:00:00;40709
2021-03-19 00:00:00;42609
2021-03-20 00:00:00;29017
2021-03-21 00:00:00;21473
2021-03-22 00:00:00;27003
2021-03-23 00:00:00;33440
2021-03-24 00:00:00;41428
2021-03-25 00:00:00;56100
2021-03-26 00:00:00;54886
2021-03-27 00:00:00;46346
2021-03-28 00:00:00;39238
2021-03-29 00:00:00;44139
2021-03-30 00:00:00;43390
2021-03-31 00:00:00;42191
2021-04-01 00:00:00;49555
2021-04-02 00:00:00;47617
2021-04-03 00:00:00;41503
2021-04-04 00:00:00;22728
2021-04-05 00:00:00;40372
2021-04-06 00:00:00;44262
2021-04-07 00:00:00;48449
2021-04-08 00:00:00;71213
2021-04-09 00:00:00;75778
2021-04-10 00:00:00;61962
2021-04-11 00:00:00;56029
2021-04-12 00:00:00;60040
2021-04-13 00:00:00;70697
2021-04-14 00:00:00;71119
2021-04-15 00:00:00;77941
2021-04-16 00:00:00;74007
2021-04-17 00:00:00;60762
2021-04-18 00:00:00;41190
2021-04-19 00:00:00;49040
2021-04-20 00:00:00;56347
2021-04-21 00:00:00;88348
2021-04-22 00:00:00;90155
2021-04-23 00:00:00;85418
2021-04-24 00:00:00;64838
2021-04-25 00:00:00;42324
2021-04-26 00:00:00;46912
2021-04-27 00:00:00;51977
2021-04-28 00:00:00;71225
2021-04-29 00:00:00;64793
2021-04-30 00:00:00;64628
2021-05-01 00:00:00;50683
2021-05-02 00:00:00;38711
2021-05-03 00:00:00;52483
2021-05-04 00:00:00;57650
2021-05-05 00:00:00;81174
2021-05-06 00:00:00;105637
2021-05-07 00:00:00;91360
2021-05-08 00:00:00;76658
2021-05-09 00:00:00;63215
2021-05-10 00:00:00;62852
2021-05-11 00:00:00;75969
2021-05-12 00:00:00;97000
2021-05-13 00:00:00;114666
2021-05-14 00:00:00;102700
2021-05-15 00:00:00;92392
2021-05-16 00:00:00;74216
2021-05-17 00:00:00;72909
2021-05-18 00:00:00;73907
2021-05-19 00:00:00;92737
2021-05-20 00:00:00;110537
2021-05-21 00:00:00;97378
2021-05-22 00:00:00;85797
2021-05-23 00:00:00;69045
2021-05-24 00:00:00;52897
2021-05-25 00:00:00;61005
2021-05-26 00:00:00;89443
2021-05-27 00:00:00;104503
2021-05-28 00:00:00;98749
2021-05-29 00:00:00;98989
2021-05-30 00:00:00;79533
2021-05-31 00:00:00;73652
2021-06-01 00:00:00;70114
2021-06-02 00:00:00;88973
2021-06-03 00:00:00;98306
2021-06-04 00:00:00;96281
2021-06-05 00:00:00;85268
2021-06-06 00:00:00;67993
2021-06-07 00:00:00;68198
2021-06-08 00:00:00;77661
2021-06-09 00:00:00;90760
2021-06-10 00:00:00;104463
2021-06-11 00:00:00;110890
2021-06-12 00:00:00;99964
2021-06-13 00:00:00;78834
2021-06-14 00:00:00;92745
2021-06-15 00:00:00;88752
2021-06-16 00:00:00;99354
2021-06-17 00:00:00;104026
2021-06-18 00:00:00;92860
2021-06-19 00:00:00;72583
2021-06-20 00:00:00;57797
2021-06-21 00:00:00;85952
2021-06-22 00:00:00;99677
2021-06-23 00:00:00;121023
2021-06-24 00:00:00;68804
2021-06-25 00:00:00;118181
2021-06-26 00:00:00;98226
2021-06-27 00:00:00;77772
2021-06-28 00:00:00;107698
2021-06-29 00:00:00;107258
2021-06-30 00:00:00;126434
2021-07-01 00:00:00;92592
2021-07-02 00:00:00;107333
2021-07-03 00:00:00;83430
2021-07-04 00:00:00;72592
2021-07-05 00:00:00;97990
2021-07-06 00:00:00;106635
2021-07-07 00:00:00;114798
2021-07-08 00:00:00;121525
2021-07-09 00:00:00;114473
2021-07-10 00:00:00;84477
2021-07-11 00:00:00;66609
2021-07-12 00:00:00;87427
2021-07-13 00:00:00;92252
2021-07-14 00:00:00;102661
2021-07-15 00:00:00;100949
2021-07-16 00:00:00;102721
2021-07-17 00:00:00;73638
2021-07-18 00:00:00;53872
2021-07-19 00:00:00;82701
2021-07-20 00:00:00;100370
2021-07-21 00:00:00;104080
2021-07-22 00:00:00;95585
2021-07-23 00:00:00;96075
2021-07-24 00:00:00;71600
2021-07-25 00:00:00;54516
2021-07-26 00:00:00;74769
2021-07-27 00:00:00;72134
2021-07-28 00:00:00;70622
2021-07-29 00:00:00;67601
2021-07-30 00:00:00;78011
2021-07-31 00:00:00;58511
2021-08-01 00:00:00;38660
2021-08-02 00:00:00;49823
2021-08-03 00:00:00;47884
2021-08-04 00:00:00;46417
2021-08-05 00:00:00;52436
2021-08-06 00:00:00;59253
2021-08-07 00:00:00;47265
2021-08-08 00:00:00;29185
2021-08-09 00:00:00;41215
2021-08-10 00:00:00;36653
2021-08-11 00:00:00;42987
2021-08-12 00:00:00;48519
2021-08-13 00:00:00;59856
2021-08-14 00:00:00;51638
2021-08-15 00:00:00;36485
2021-08-16 00:00:00;42976
2021-08-17 00:00:00;42210
2021-08-18 00:00:00;43389
2021-08-19 00:00:00;40805
2021-08-20 00:00:00;47310
2021-08-21 00:00:00;38814
2021-08-22 00:00:00;26937
2021-08-23 00:00:00;31925
2021-08-24 00:00:00;27241
2021-08-25 00:00:00;32252
2021-08-26 00:00:00;34660
2021-08-27 00:00:00;36616
2021-08-28 00:00:00;31383
2021-08-29 00:00:00;19846
2021-08-30 00:00:00;22909
2021-08-31 00:00:00;25625
2021-09-01 00:00:00;21895
2021-09-02 00:00:00;28156
2021-09-03 00:00:00;28281
2021-09-04 00:00:00;23679
2021-09-05 00:00:00;12986
2021-09-06 00:00:00;10239
2021-09-07 00:00:00;19715
2021-09-08 00:00:00;24760
2021-09-09 00:00:00;26090
2021-09-10 00:00:00;25837
2021-09-11 00:00:00;22700
2021-09-12 00:00:00;13202
2021-09-13 00:00:00;14462
2021-09-14 00:00:00;15247
2021-09-15 00:00:00;19471
2021-09-16 00:00:00;22289
2021-09-17 00:00:00;21925
2021-09-18 00:00:00;18736
2021-09-19 00:00:00;8552
2021-09-20 00:00:00;9897
2021-09-21 00:00:00;11185
2021-09-22 00:00:00;15975
2021-09-23 00:00:00;18452
2021-09-24 00:00:00;18253
2021-09-25 00:00:00;16068
2021-09-26 00:00:00;7479
2021-09-27 00:00:00;6984
2021-09-28 00:00:00;10475
2021-09-29 00:00:00;14417
2021-09-30 00:00:00;17579
2021-10-01 00:00:00;15539
2021-10-02 00:00:00;13763
2021-10-03 00:00:00;6140
2021-10-04 00:00:00;6693
2021-10-05 00:00:00;9169
2021-10-06 00:00:00;13124
2021-10-07 00:00:00;16529
2021-10-08 00:00:00;15457
2021-10-09 00:00:00;13042
2021-10-10 00:00:00;5856
2021-10-11 00:00:00;4629
2021-10-12 00:00:00;9580
2021-10-13 00:00:00;12147
2021-10-14 00:00:00;13267
2021-10-15 00:00:00;14206
2021-10-16 00:00:00;12489
2021-10-17 00:00:00;5175
2021-10-18 00:00:00;6680
2021-10-19 00:00:00;9804
2021-10-20 00:00:00;13499
2021-10-21 00:00:00;15069
2021-10-22 00:00:00;13589
2021-10-23 00:00:00;10203
2021-10-24 00:00:00;4289
2021-10-25 00:00:00;9251
2021-10-26 00:00:00;11214
2021-10-27 00:00:00;14223
2021-10-28 00:00:00;13591
2021-10-29 00:00:00;13378
2021-10-30 00:00:00;8953
2021-10-31 00:00:00;3275
2021-11-01 00:00:00;10985
2021-11-02 00:00:00;12078
2021-11-03 00:00:00;14108
2021-11-04 00:00:00;15873
2021-11-05 00:00:00;14789
2021-11-06 00:00:00;8041
2021-11-07 00:00:00;4371
2021-11-08 00:00:00;10327
2021-11-09 00:00:00;11316
2021-11-10 00:00:00;14323
2021-11-11 00:00:00;14921
2021-11-12 00:00:00;13633
2021-11-13 00:00:00;8195
2021-11-14 00:00:00;4773
2021-11-15 00:00:00;9915
2021-11-16 00:00:00;9224
2021-11-17 00:00:00;11508
2021-11-18 00:00:00;12071
2021-11-19 00:00:00;10199
2021-11-20 00:00:00;7122
2021-11-21 00:00:00;3620
2021-11-22 00:00:00;5929
2021-11-23 00:00:00;6851
2021-11-24 00:00:00;16593
2021-11-25 00:00:00;19924
2021-11-26 00:00:00;24393
2021-11-27 00:00:00;26351
2021-11-28 00:00:00;22455
2021-11-29 00:00:00;21138
2021-11-30 00:00:00;24127
2021-12-01 00:00:00;28266
2021-12-02 00:00:00;29515
2021-12-03 00:00:00;32190
2021-12-04 00:00:00;29028
2021-12-05 00:00:00;20368
2021-12-06 00:00:00;22007
2021-12-07 00:00:00;29647
2021-12-08 00:00:00;35506
2021-12-09 00:00:00;36953
2021-12-10 00:00:00;42549
2021-12-11 00:00:00;31052
2021-12-12 00:00:00;24895
2021-12-13 00:00:00;36457
2021-12-14 00:00:00;49325
2021-12-15 00:00:00;55054
2021-12-16 00:00:00;59081
2021-12-17 00:00:00;68422
2021-12-18 00:00:00;50984
2021-12-19 00:00:00;48228
2021-12-20 00:00:00;79650
2021-12-21 00:00:00;91555
2021-12-22 00:00:00;98194
2021-12-23 00:00:00;83900
2021-12-24 00:00:00;24009
2021-12-25 00:00:00;88
2021-12-26 00:00:00;17026
2021-12-27 00:00:00;64450
2021-12-28 00:00:00;88277
2021-12-29 00:00:00;94385
2021-12-30 00:00:00;86116
2021-12-31 00:00:00;30670
2022-01-01 00:00:00;224
2022-01-02 00:00:00;16358
2022-01-03 00:00:00;71169
2022-01-04 00:00:00;96795
2022-01-05 00:00:00;100115
2022-01-06 00:00:00;104516
2022-01-07 00:00:00;105830
2022-01-08 00:00:00;77205
2022-01-09 00:00:00;67226
2022-01-10 00:00:00;102917
2022-01-11 00:00:00;113466
2022-01-12 00:00:00;119597
2022-01-13 00:00:00;118067
2022-01-14 00:00:00;118275
2022-01-15 00:00:00;87884
2022-01-16 00:00:00;80209
2022-01-17 00:00:00;91091
2022-01-18 00:00:00;115033
2022-01-19 00:00:00;108799
2022-01-20 00:00:00;111495
2022-01-21 00:00:00;105761
2022-01-22 00:00:00;78814
2022-01-23 00:00:00;63869
2022-01-24 00:00:00;84303
2022-01-25 00:00:00;82420
2022-01-26 00:00:00;80713
2022-01-27 00:00:00;77713
2022-01-28 00:00:00;81584
2022-01-29 00:00:00;59042
2022-01-30 00:00:00;42459
2022-01-31 00:00:00;53031
2022-02-01 00:00:00;49941
2022-02-02 00:00:00;49028
2022-02-03 00:00:00;45153
2022-02-04 00:00:00;47409
2022-02-05 00:00:00;37867
2022-02-06 00:00:00;21907
2022-02-07 00:00:00;33127
2022-02-08 00:00:00;35534
2022-02-09 00:00:00;32389
2022-02-10 00:00:00;31281
2022-02-11 00:00:00;34614
2022-02-12 00:00:00;25499
2022-02-13 00:00:00;12269
2022-02-14 00:00:00;19877
2022-02-15 00:00:00;21008
2022-02-16 00:00:00;22072
2022-02-17 00:00:00;17700
2022-02-18 00:00:00;17723
2022-02-19 00:00:00;19180
2022-02-20 00:00:00;11547
2022-02-21 00:00:00;15288
2022-02-22 00:00:00;13006
2022-02-23 00:00:00;12718
2022-02-24 00:00:00;15248
2022-02-25 00:00:00;15653
2022-02-26 00:00:00;15845
2022-02-27 00:00:00;8408
2022-02-28 00:00:00;11135
2022-03-01 00:00:00;7139
2022-03-02 00:00:00;7382
2022-03-03 00:00:00;8666
2022-03-04 00:00:00;8963
2022-03-05 00:00:00;10377
2022-03-06 00:00:00;4911
2022-03-07 00:00:00;4728
2022-03-08 00:00:00;5024
2022-03-09 00:00:00;6728
2022-03-10 00:00:00;8125
2022-03-11 00:00:00;8815
2022-03-12 00:00:00;10107
2022-03-13 00:00:00;4244
2022-03-14 00:00:00;3766
2022-03-15 00:00:00;4558
2022-03-16 00:00:00;6040
2022-03-17 00:00:00;6729
2022-03-18 00:00:00;7093
2022-03-19 00:00:00;10661
2022-03-20 00:00:00;3886
2022-03-21 00:00:00;3879
2022-03-22 00:00:00;3620
2022-03-23 00:00:00;5748
2022-03-24 00:00:00;8254
2022-03-25 00:00:00;8974
2022-03-26 00:00:00;12638
2022-03-27 00:00:00;4921
2022-03-28 00:00:00;4407
2022-03-29 00:00:00;9445
2022-03-30 00:00:00;17528
2022-03-31 00:00:00;21811
2022-04-01 00:00:00;18498
2022-04-02 00:00:00;20423
2022-04-03 00:00:00;8697
2022-04-04 00:00:00;13644
2022-04-05 00:00:00;20315
2022-04-06 00:00:00;32982
2022-04-07 00:00:00;36327
2022-04-08 00:00:00;33486
2022-04-09 00:00:00;31754
2022-04-10 00:00:00;13709
2022-04-11 00:00:00;26686
2022-04-12 00:00:00;40561
2022-04-13 00:00:00;47403
2022-04-14 00:00:00;47535
2022-04-15 00:00:00;33924
2022-04-16 00:00:00;28318
2022-04-17 00:00:00;1225
2022-04-18 00:00:00;14157
2022-04-19 00:00:00;34626
2022-04-20 00:00:00;44981
2022-04-21 00:00:00;42533
2022-04-22 00:00:00;38920
2022-04-23 00:00:00;29352
2022-04-24 00:00:00;13337
2022-04-25 00:00:00;23419
2022-04-26 00:00:00;31021
2022-04-27 00:00:00;33822
2022-04-28 00:00:00;34100
2022-04-29 00:00:00;30996
2022-04-30 00:00:00;23100
2022-05-01 00:00:00;7978
2022-05-02 00:00:00;13937
2022-05-03 00:00:00;19338
2022-05-04 00:00:00;22291
2022-05-05 00:00:00;27457
2022-05-06 00:00:00;25121
2022-05-07 00:00:00;21026
2022-05-08 00:00:00;7731
2022-05-09 00:00:00;12575
2022-05-10 00:00:00;19716
2022-05-11 00:00:00;19307
2022-05-12 00:00:00;21440
2022-05-13 00:00:00;16863
2022-05-14 00:00:00;15559
2022-05-15 00:00:00;5125
2022-05-16 00:00:00;9531
2022-05-17 00:00:00;12980
2022-05-18 00:00:00;14754
2022-05-19 00:00:00;12939
2022-05-20 00:00:00;11717
2022-05-21 00:00:00;10577
2022-05-22 00:00:00;3281
2022-05-23 00:00:00;2361
2022-05-24 00:00:00;9670
2022-05-25 00:00:00;9578
2022-05-26 00:00:00;9682
2022-05-27 00:00:00;9517
2022-05-28 00:00:00;8796
2022-05-29 00:00:00;3079
2022-05-30 00:00:00;5286
2022-05-31 00:00:00;6673
2022-06-01 00:00:00;6505
2022-06-02 00:00:00;5434
2022-06-03 00:00:00;5914
2022-06-04 00:00:00;6099
2022-06-05 00:00:00;2105
2022-06-06 00:00:00;4181
2022-06-07 00:00:00;5408
2022-06-08 00:00:00;5011
2022-06-09 00:00:00;5781
2022-06-10 00:00:00;6353
2022-06-11 00:00:00;5369
2022-06-12 00:00:00;2130
2022-06-13 00:00:00;3972
2022-06-14 00:00:00;4883
2022-06-15 00:00:00;5241
2022-06-16 00:00:00;5358
2022-06-17 00:00:00;5721
2022-06-18 00:00:00;5411
2022-06-19 00:00:00;1934
2022-06-20 00:00:00;3602
2022-06-21 00:00:00;4775
2022-06-22 00:00:00;4671
2022-06-23 00:00:00;5135
2022-06-24 00:00:00;432
2022-06-25 00:00:00;3821
2022-06-26 00:00:00;1463
2022-06-27 00:00:00;3241
2022-06-28 00:00:00;4636
2022-06-29 00:00:00;6874
2022-06-30 00:00:00;8520
2022-07-01 00:00:00;776
2022-07-02 00:00:00;7057
2022-07-03 00:00:00;2282
2022-07-04 00:00:00;4895
2022-07-05 00:00:00;7283
2022-07-06 00:00:00;8065
2022-07-07 00:00:00;11138
2022-07-08 00:00:00;13198
2022-07-09 00:00:00;12652
2022-07-10 00:00:00;4007
2022-07-11 00:00:00;7549
2022-07-12 00:00:00;10292
2022-07-13 00:00:00;13459
2022-07-14 00:00:00;12825
2022-07-15 00:00:00;13607
2022-07-16 00:00:00;13216
2022-07-17 00:00:00;3698
2022-07-18 00:00:00;7247
2022-07-19 00:00:00;12726
2022-07-20 00:00:00;12801
2022-07-21 00:00:00;16067
2022-07-22 00:00:00;13514
2022-07-23 00:00:00;11033
2022-07-24 00:00:00;4378
2022-07-25 00:00:00;6988
2022-07-26 00:00:00;9632
2022-07-27 00:00:00;11311
2022-07-28 00:00:00;9385
2022-07-29 00:00:00;11772
2022-07-30 00:00:00;11659
2022-07-31 00:00:00;3142
2022-08-01 00:00:00;4630
2022-08-02 00:00:00;8496
2022-08-03 00:00:00;9866
2022-08-04 00:00:00;10195
2022-08-05 00:00:00;9232
2022-08-06 00:00:00;8738
2022-08-07 00:00:00;2793
2022-08-08 00:00:00;5536
2022-08-09 00:00:00;8731
2022-08-10 00:00:00;10167
2022-08-11 00:00:00;10705
2022-08-12 00:00:00;10042
2022-08-13 00:00:00;10632
2022-08-14 00:00:00;3151
2022-08-15 00:00:00;12499
2022-08-16 00:00:00;18430
2022-08-17 00:00:00;23012
2022-08-18 00:00:00;23699
2022-08-19 00:00:00;19043
2022-08-20 00:00:00;11784
2022-08-21 00:00:00;5070
2022-08-22 00:00:00;17612
2022-08-23 00:00:00;23581
2022-08-24 00:00:00;25574
2022-08-25 00:00:00;23754
2022-08-26 00:00:00;21904
2022-08-27 00:00:00;12337
2022-08-28 00:00:00;6148
2022-08-29 00:00:00;14238
2022-08-30 00:00:00;22536
2022-08-31 00:00:00;23631
2022-09-01 00:00:00;17896
2022-09-02 00:00:00;14365
2022-09-03 00:00:00;8851
2022-09-04 00:00:00;3337
2022-09-05 00:00:00;2722
2022-09-06 00:00:00;17830
2022-09-07 00:00:00;18797
2022-09-08 00:00:00;17448
2022-09-09 00:00:00;20354
2022-09-10 00:00:00;16017
2022-09-11 00:00:00;7257
2022-09-12 00:00:00;16291
2022-09-13 00:00:00;22514
2022-09-14 00:00:00;25117
2022-09-15 00:00:00;25212
2022-09-16 00:00:00;20945
2022-09-17 00:00:00;17349
2022-09-18 00:00:00;7663
2022-09-19 00:00:00;15109
2022-09-20 00:00:00;22345
2022-09-21 00:00:00;24408
2022-09-22 00:00:00;24198
2022-09-23 00:00:00;23143
2022-09-24 00:00:00;18807
2022-09-25 00:00:00;9176
2022-09-26 00:00:00;15063
2022-09-27 00:00:00;23713
2022-09-28 00:00:00;25542
2022-09-29 00:00:00;24732
2022-09-30 00:00:00;24893
2022-10-01 00:00:00;17229
2022-10-02 00:00:00;6740
2022-10-03 00:00:00;10118
2022-10-04 00:00:00;19626
2022-10-05 00:00:00;23742
2022-10-06 00:00:00;21534
2022-10-07 00:00:00;19096
2022-10-08 00:00:00;17120
2022-10-09 00:00:00;7067
2022-10-10 00:00:00;5458
2022-10-11 00:00:00;21684
2022-10-12 00:00:00;24793
2022-10-13 00:00:00;26494
2022-10-14 00:00:00;22961
2022-10-15 00:00:00;19036
2022-10-16 00:00:00;8317
2022-10-17 00:00:00;16868
2022-10-18 00:00:00;25563
2022-10-19 00:00:00;28401
2022-10-20 00:00:00;26812
2022-10-21 00:00:00;25209
2022-10-22 00:00:00;19698
2022-10-23 00:00:00;11126
2022-10-24 00:00:00;16707
2022-10-25 00:00:00;25546
2022-10-26 00:00:00;26251
2022-10-27 00:00:00;25080
2022-10-28 00:00:00;23701
2022-10-29 00:00:00;17561
2022-10-30 00:00:00;8540
2022-10-31 00:00:00;13910
2022-11-01 00:00:00;23401
2022-11-02 00:00:00;22935
2022-11-03 00:00:00;22197
2022-11-04 00:00:00;20324
2022-11-05 00:00:00;16183
2022-11-06 00:00:00;7969
2022-11-07 00:00:00;12579
2022-11-08 00:00:00;19589
2022-11-09 00:00:00;21505
2022-11-10 00:00:00;21065
2022-11-11 00:00:00;19031
2022-11-12 00:00:00;14907
2022-11-13 00:00:00;6661
2022-11-14 00:00:00;12835
2022-11-15 00:00:00;22486
2022-11-16 00:00:00;22802
2022-11-17 00:00:00;24188
2022-11-18 00:00:00;22459
2022-11-19 00:00:00;19206
2022-11-20 00:00:00;9207
2022-11-21 00:00:00;15946
2022-11-22 00:00:00;22105
2022-11-23 00:00:00;23338
2022-11-24 00:00:00;23202
2022-11-25 00:00:00;21822
2022-11-26 00:00:00;17069
2022-11-27 00:00:00;8089
2022-11-28 00:00:00;13386
2022-11-29 00:00:00;19669
2022-11-30 00:00:00;22998
2022-12-01 00:00:00;17885
2022-12-02 00:00:00;18756
2022-12-03 00:00:00;15247
2022-12-04 00:00:00;7584
2022-12-05 00:00:00;10966
2022-12-06 00:00:00;15970
2022-12-07 00:00:00;18307
2022-12-08 00:00:00;20009
2022-12-09 00:00:00;16203
2022-12-10 00:00:00;16004
2022-12-11 00:00:00;6571
2022-12-12 00:00:00;11369
2022-12-13 00:00:00;15870
2022-12-14 00:00:00;17854
2022-12-15 00:00:00;19982
2022-12-16 00:00:00;14851
2022-12-17 00:00:00;13398
2022-12-18 00:00:00;6238
2022-12-19 00:00:00;10081
2022-12-20 00:00:00;13434
2022-12-21 00:00:00;11985
2022-12-22 00:00:00;11216
2022-12-23 00:00:00;3349
2022-12-24 00:00:00;125
2022-12-25 00:00:00;7
2022-12-26 00:00:00;412
2022-12-27 00:00:00;4351
2022-12-28 00:00:00;6468
2022-12-29 00:00:00;6793
2022-12-30 00:00:00;3549
2022-12-31 00:00:00;144
2023-01-01 00:00:00;14
2023-01-02 00:00:00;608
2023-01-03 00:00:00;5268
2023-01-04 00:00:00;7602
2023-01-05 00:00:00;8610
2023-01-06 00:00:00;7803
2023-01-07 00:00:00;5455
2023-01-08 00:00:00;931
2023-01-09 00:00:00;3204
2023-01-10 00:00:00;6406
2023-01-11 00:00:00;6155
2023-01-12 00:00:00;7652
2023-01-13 00:00:00;4769
2023-01-14 00:00:00;6426
2023-01-15 00:00:00;2116
2023-01-16 00:00:00;3011
2023-01-17 00:00:00;4814
2023-01-18 00:00:00;4845
2023-01-19 00:00:00;5896
2023-01-20 00:00:00;3782
2023-01-21 00:00:00;4048
2023-01-22 00:00:00;1309
2023-01-23 00:00:00;2137
2023-01-24 00:00:00;3009
2023-01-25 00:00:00;3189
2023-01-26 00:00:00;2737
2023-01-27 00:00:00;3299
2023-01-28 00:00:00;3070
2023-01-29 00:00:00;641
2023-01-30 00:00:00;1358
2023-01-31 00:00:00;2392
2023-02-01 00:00:00;2186
2023-02-02 00:00:00;2517
2023-02-03 00:00:00;1453
2023-02-04 00:00:00;1512
2023-02-05 00:00:00;548
2023-02-06 00:00:00;1035
2023-02-07 00:00:00;1717